year,confID,rank,playoff,firstRound,semis,finals,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,GP,min,attend,win_percentage,loss_percentage,home_win_percentage,home_loss_percentage,away_win_percentage,away_loss_percentage,conference_win_percentage,conference_loss_percentage,tmID,W_post,L_post,GS_weighted_mean,minutes_weighted_mean,points_weighted_mean,oRebounds_weighted_mean,dRebounds_weighted_mean,rebounds_weighted_mean,assists_weighted_mean,steals_weighted_mean,blocks_weighted_mean,turnovers_weighted_mean,PF_weighted_mean,fgAttempted_weighted_mean,fgMade_weighted_mean,ftAttempted_weighted_mean,ftMade_weighted_mean,threeAttempted_weighted_mean,total_points_weighted_mean,total_rebounds_weighted_mean,total_assists_weighted_mean,total_blocks_weighted_mean,total_steals_weighted_mean,total_turnovers_weighted_mean,FG%_weighted_mean,FT%_weighted_mean,award_weighted_mean,Avg_Points_Per_Game_weighted_mean,Avg_Rebounds_Per_Game_weighted_mean,Avg_Assists_Per_Game_weighted_mean,Avg_Blocks_Per_Game_weighted_mean,Avg_Steals_Per_Game_weighted_mean,Avg_Turnovers_Per_Game_weighted_mean,Usability_weighted_mean,POSITION_METRIC_weighted_mean,num_trophies
7,1,,0,,,,,,,0.44527272727272726,0.528969696969697,,0.3566969696969697,,,0.4700909090909091,,0.39281818181818184,0.3889393939393939,0.6397575757575757,,,,,,,0.05527272727272728,0.2678787878787879,0.3873636363636364,,0.26933333333333337,,0.3703939393939394,0.457030303030303,0.3809393939393939,,,,0.35612121212121217,,,,,,,,,PHO,,,,,,,,,,,,,,,,,,,,,,14.265493027919181,,,0.4105903273471805,0.730555748018593,,,3.4847883596383227,,,,,0.5772323039049669,0.3598609624449942,0.33333333333333337
7,1,,1,,,,,,,0.5017272727272728,0.3087575757575758,,0.6309090909090909,,,0.4671515151515152,,0.6446969696969698,0.36963636363636365,0.3212424242424242,,,,,,,0.20969696969696972,0.12781818181818183,0.3291515151515152,,0.32018181818181823,,0.2619090909090909,0.8478787878787879,0.41906060606060613,,,,0.4411515151515152,,,,,,,,,SAC,,,,,,,,,,,,,,,,,,,,,,14.509156084413052,,,0.411047350007677,0.694641560162339,,,4.186884536055622,,,,,0.5564509595271984,0.3603697369471216,0.6666666666666667
7,1,,0,,,,,,,0.435969696969697,0.16566666666666668,,0.16709090909090912,,,0.2143030303030303,,0.1783939393939394,0.5171818181818183,0.24154545454545456,,,,,,,0.2637272727272727,0.4342424242424243,0.38,,0.597939393939394,,0.5631212121212121,0.23078787878787882,0.5197575757575758,,,,0.40915151515151515,,,,,,,,,SAS,,,,,,,,,,,,,,,,,,,,,,6.886292636627884,,,0.40018817336839885,0.7324903427191942,,,2.9491340204137324,,,,,0.562242261222127,0.27199634056993127,0.0
7,1,,1,,,,,,,0.5025757575757576,0.4062727272727273,,0.43412121212121213,,,0.48609090909090913,,0.26612121212121215,0.43348484848484853,0.554060606060606,,,,,,,0.21442424242424246,0.3241818181818182,0.3091515151515152,,0.5164242424242425,,0.42475757575757583,0.3045757575757576,0.5505151515151515,,,,0.42690909090909096,,,,,,,,,SEA,,,,,,,,,,,,,,,,,,,,,,19.091179332017983,,,0.4244899544402132,0.7490173711935142,,,4.34059153383634,,,,,0.601864669742475,0.34451963138445724,0.393939393939394
7,0,,1,,,,,,,0.2733030303030303,0.41712121212121217,,0.26018181818181824,,,0.38693939393939397,,0.3680606060606061,0.10915151515151517,0.20742424242424246,,,,,,,0.26466666666666666,0.15212121212121216,0.5181515151515153,,0.5271212121212121,,0.14293939393939395,0.4162424242424243,0.28630303030303034,,,,0.6561818181818182,,,,,,,,,WAS,,,,,,,,,,,,,,,,,,,,,,10.980385525664676,,,0.41893217574364927,0.700539203497901,,,3.7300398048386265,,,,,0.6095936498608199,0.4225741777958014,0.6060606060606061
8,0,,0,,,,,,,0.421,0.43,,0.548,,,0.406,,0.484,0.52,0.405,,,,,,,0.494,0.629,0.775,,0.794,,0.433,0.56,0.363,,,,0.0,,,,,,,,,CHI,,,,,,,,,,,,,,,,,,,,,,9.99669841709441,,,0.3694801777453699,0.6745452421484753,,,3.008353639639864,,,,,0.5210774648818857,0.2651309471068349,0.0
8,0,,1,,,,,,,0.4968484848484849,0.4338181818181819,,0.43827272727272726,,,0.7423333333333333,,0.33566666666666667,0.35890909090909096,0.5154545454545454,,,,,,,0.3344848484848485,0.5195151515151515,0.5185454545454546,,0.44324242424242427,,0.45990909090909093,0.31572727272727275,0.18215151515151518,,,,0.3293636363636364,,,,,,,,,CON,,,,,,,,,,,,,,,,,,,,,,19.203438801667154,,,0.4210591601622136,0.7505404015110257,,,5.0086843211844965,,,,,0.594359038689056,0.44308622529884634,1.0
8,0,,1,,,,,,,0.700060606060606,0.22403030303030305,,0.7880606060606061,,,0.508030303030303,,0.21084848484848484,0.6063636363636363,0.5273636363636364,,,,,,,0.46790909090909094,0.22503030303030302,0.4928181818181818,,0.29803030303030303,,0.5189696969696971,0.4636363636363637,0.35330303030303034,,,,0.5054242424242426,,,,,,,,,DET,,,,,,,,,,,,,,,,,,,,,,17.209105569756964,,,0.3987514097251105,0.721095801443543,,,5.062106018055619,,,,,0.5851322367248434,0.4723616804040618,1.2121212121212122
8,1,,0,,,,,,,0.5064545454545455,0.31006060606060604,,0.2496969696969697,,,0.39421212121212124,,0.33512121212121215,0.4629696969696969,0.19215151515151518,,,,,,,0.3422424242424243,0.2743333333333333,0.48293939393939395,,0.48566666666666675,,0.43254545454545457,0.43778787878787884,0.20533333333333334,,,,0.3477272727272728,,,,,,,,,HOU,,,,,,,,,,,,,,,,,,,,,,10.714547091083256,,,0.4337727305930479,0.7647698369266916,,,4.045022186797756,,,,,0.6322885158105712,0.28678304803681853,2.151515151515152
8,0,,1,,,,,,,0.42160606060606065,0.45999999999999996,,0.4814242424242424,,,0.38115151515151513,,0.8353636363636365,0.4385757575757576,0.2165757575757576,,,,,,,0.21884848484848485,0.09863636363636365,0.47669696969696973,,0.3224545454545455,,0.36130303030303035,0.765,0.2972424242424243,,,,0.35754545454545456,,,,,,,,,IND,,,,,,,,,,,,,,,,,,,,,,11.610237001894955,,,0.39817507453627365,0.741840992945272,,,4.0264371303009,,,,,0.5985257852875864,0.3660689764692934,1.0
8,1,,0,,,,,,,0.5441212121212121,0.2542727272727273,,0.45703030303030306,,,0.686939393939394,,0.5175757575757576,0.4876666666666667,0.45390909090909093,,,,,,,0.524,0.38130303030303037,0.43824242424242427,,0.5935454545454546,,0.4993030303030303,0.617969696969697,0.38375757575757574,,,,0.44112121212121214,,,,,,,,,LAS,,,,,,,,,,,,,,,,,,,,,,15.58855669766214,,,0.41277736687845495,0.70778803441593,,,4.172085551124983,,,,,0.5513828056810424,0.3701294305457071,1.2727272727272727
8,1,,0,,,,,,,0.4426666666666667,0.4332727272727273,,0.4170303030303031,,,0.39754545454545454,,0.16951515151515156,0.5636060606060607,0.36763636363636365,,,,,,,0.3552727272727273,0.521,0.5752424242424242,,0.6776666666666666,,0.6767878787878788,0.2633030303030303,0.44633333333333336,,,,0.2683939393939394,,,,,,,,,MIN,,,,,,,,,,,,,,,,,,,,,,11.500973015398163,,,0.398515116247826,0.7204052049423155,,,3.172824837058106,,,,,0.5524452818658097,0.3775157502684813,0.6666666666666667
8,0,,1,,,,,,,0.34154545454545454,0.685,,0.1303030303030303,,,0.3296060606060606,,0.267,0.5494545454545454,0.32478787878787885,,,,,,,0.27387878787878794,0.4335151515151515,0.5549696969696969,,0.36754545454545456,,0.5052727272727273,0.25875757575757574,0.3433636363636364,,,,0.5156060606060606,,,,,,,,,NYL,,,,,,,,,,,,,,,,,,,,,,12.240035966481983,,,0.3952676015820936,0.7843715589307506,,,3.5254732139352334,,,,,0.5897452797230497,0.320646355179609,0.0
8,1,,1,,,,,,,0.5153333333333334,0.7676060606060606,,0.43048484848484847,,,0.720939393939394,,0.417969696969697,0.26321212121212123,0.5353333333333334,,,,,,,0.4280606060606061,0.5916363636363637,0.6386969696969697,,0.4953636363636364,,0.3002727272727273,0.4980909090909091,0.37763636363636366,,,,0.34151515151515155,,,,,,,,,PHO,,,,,,,,,,,,,,,,,,,,,,12.83568258045705,,,0.4190798107832399,0.7234441276677117,,,3.7434049076233276,,,,,0.5879699861480262,0.3977094118229966,0.6666666666666667
8,1,,1,,,,,,,0.6225454545454545,0.37996969696969696,,0.751969696969697,,,0.4287272727272728,,0.7171212121212122,0.508909090909091,0.21854545454545454,,,,,,,0.32533333333333336,0.11812121212121213,0.3827878787878788,,0.3535454545454546,,0.2917878787878788,0.9146666666666667,0.49436363636363645,,,,0.44260606060606067,,,,,,,,,SAC,,,,,,,,,,,,,,,,,,,,,,11.736393748417116,,,0.4102365607842937,0.7157556451823128,,,4.38423886871708,,,,,0.5295217739770374,0.34592211557445685,1.5454545454545454
8,1,,1,,,,,,,0.4691818181818182,0.42548484848484847,,0.36269696969696974,,,0.38063636363636366,,0.23415151515151517,0.42433333333333334,0.1550909090909091,,,,,,,0.2853939393939394,0.5343030303030303,0.6211515151515152,,0.5874242424242424,,0.45481818181818184,0.2845151515151515,0.4766666666666667,,,,0.3584242424242425,,,,,,,,,SAS,,,,,,,,,,,,,,,,,,,,,,6.122420760460447,,,0.4003825817889809,0.7580026935909335,,,3.434828014049268,,,,,0.5639439758982454,0.32912144262672494,0.0
8,1,,1,,,,,,,0.5633939393939393,0.41793939393939394,,0.40527272727272734,,,0.43787878787878787,,0.20912121212121212,0.6098787878787879,0.48724242424242425,,,,,,,0.31706060606060604,0.3248484848484849,0.3508181818181818,,0.4973333333333334,,0.5821515151515153,0.3161515151515152,0.43221212121212127,,,,0.4425454545454546,,,,,,,,,SEA,,,,,,,,,,,,,,,,,,,,,,16.082259162851415,,,0.4243631698451429,0.7380979914561518,,,4.345408858168737,,,,,0.5683712525074578,0.34159911174950175,1.2727272727272727
8,0,,0,,,,,,,0.4513939393939394,0.5341818181818182,,0.3193333333333333,,,0.5451212121212121,,0.5407272727272727,0.3956969696969697,0.2522727272727273,,,,,,,0.42533333333333334,0.20715151515151514,0.4456666666666667,,0.605939393939394,,0.25627272727272726,0.599030303030303,0.18987878787878792,,,,0.4627575757575758,,,,,,,,,WAS,,,,,,,,,,,,,,,,,,,,,,12.10952116475545,,,0.4409697660850142,0.7322033700575092,,,3.9794069375951606,,,,,0.6153802704083656,0.4249871543294058,0.33333333333333337
9,0,,0,,,,,,,0.5973636363636363,0.5490909090909091,,0.6598181818181819,,,0.6787272727272726,,0.4103636363636364,0.45181818181818184,0.3277272727272727,,,,,,,0.3821818181818182,0.629,0.7413636363636363,,0.674,,0.3120909090909091,0.6690909090909091,0.48390909090909084,,,,0.039999999999999994,,,,,,,,,CHI,,,,,,,,,,,,,,,,,,,,,,10.472466561668492,,,0.38784257084897,0.6847727568759661,,,3.9837029116956644,,,,,0.5825316039490135,0.4150677820126874,0.9090909090909091
9,0,,1,,,,,,,0.41300000000000003,0.5525151515151515,,0.5047878787878788,,,0.7848181818181819,,0.4092424242424243,0.515060606060606,0.591030303030303,,,,,,,0.38581818181818184,0.4594242424242424,0.6573636363636364,,0.5746969696969697,,0.3918484848484849,0.44918181818181824,0.14560606060606063,,,,0.3666060606060606,,,,,,,,,CON,,,,,,,,,,,,,,,,,,,,,,17.167031265979457,,,0.4179423222792566,0.7639589635987304,,,4.670910680035084,,,,,0.5852645076693033,0.4216304927391541,0.393939393939394
9,0,,1,,,,,,,0.7320303030303031,0.3785151515151516,,0.7076060606060607,,,0.581969696969697,,0.19454545454545458,0.6435454545454546,0.41169696969696973,,,,,,,0.6024242424242425,0.2517575757575758,0.5400909090909091,,0.43803030303030305,,0.5230303030303031,0.5052121212121212,0.3271515151515152,,,,0.5237878787878789,,,,,,,,,DET,,,,,,,,,,,,,,,,,,,,,,14.726222561461537,,,0.40495243194609887,0.7152699328431477,,,6.2857202807824795,,,,,0.6111027932803946,0.4815121752634604,1.878787878787879
9,1,,0,,,,,,,0.5707878787878788,0.3370909090909091,,0.48769696969696974,,,0.5248787878787878,,0.4676666666666667,0.8302424242424243,0.24475757575757578,,,,,,,0.5102727272727273,0.38851515151515154,0.4598787878787879,,0.5963636363636364,,0.6806969696969698,0.6036363636363637,0.46166666666666667,,,,0.38387878787878793,,,,,,,,,HOU,,,,,,,,,,,,,,,,,,,,,,9.441081360499611,,,0.4223783548713038,0.7939823521974375,,,3.940058098311133,,,,,0.6159757505762941,0.3016273198951799,1.0606060606060606
9,0,,1,,,,,,,0.4024545454545455,0.5339090909090909,,0.468,,,0.397969696969697,,0.7424242424242425,0.6716969696969698,0.3670909090909091,,,,,,,0.3312424242424242,0.3906666666666666,0.5702121212121213,,0.32181818181818184,,0.4877878787878789,0.8458787878787879,0.2961818181818182,,,,0.3622727272727273,,,,,,,,,IND,,,,,,,,,,,,,,,,,,,,,,14.444575355143613,,,0.406824444760546,0.7717905072712881,,,4.645327414010809,,,,,0.5819595383731062,0.3772035001584835,1.0
9,1,,1,,,,,,,0.4630909090909091,0.35951515151515157,,0.5232121212121212,,,0.623,,0.4095151515151515,0.6370909090909092,0.34712121212121216,,,,,,,0.5188484848484849,0.4102424242424243,0.6123030303030303,,0.7026666666666667,,0.5892727272727273,0.6242727272727273,0.45678787878787885,,,,0.4371818181818182,,,,,,,,,LAS,,,,,,,,,,,,,,,,,,,,,,11.273823218183406,,,0.40910695147606535,0.7466312170355006,,,3.8475473794091375,,,,,0.534631073875306,0.3364747910074941,0.6666666666666667
9,1,,0,,,,,,,0.491,0.4368181818181818,,0.6225757575757576,,,0.5702121212121212,,0.1998787878787879,0.6163939393939395,0.261,,,,,,,0.37575757575757585,0.3968484848484849,0.6300909090909091,,0.659909090909091,,0.6096969696969697,0.4098484848484849,0.505,,,,0.29275757575757577,,,,,,,,,MIN,,,,,,,,,,,,,,,,,,,,,,10.503836812313246,,,0.3888851690485421,0.751511946312424,,,3.515044017922638,,,,,0.5625190912929995,0.3656593657759768,0.33333333333333337
9,0,,1,,,,,,,0.3212121212121213,0.7687575757575758,,0.19803030303030306,,,0.34630303030303033,,0.4572424242424243,0.7989696969696971,0.30848484848484853,,,,,,,0.4917878787878788,0.5433939393939394,0.6853030303030303,,0.40027272727272734,,0.6950606060606062,0.5296666666666667,0.35996969696969705,,,,0.467,,,,,,,,,NYL,,,,,,,,,,,,,,,,,,,,,,11.4400328385598,,,0.4038132423314385,0.7243790493842612,,,3.6773610209531853,,,,,0.5895535999933297,0.2957726156151351,0.6060606060606061
9,1,,0,,,,,,,0.6246969696969698,0.9442121212121213,,0.2815151515151515,,,0.9233030303030304,,0.49530303030303036,0.2848484848484849,0.5652727272727273,,,,,,,0.8343636363636364,0.8877575757575759,0.8998484848484849,,0.7223030303030304,,0.29281818181818187,0.6910909090909091,0.32439393939393946,,,,0.3567575757575758,,,,,,,,,PHO,,,,,,,,,,,,,,,,,,,,,,19.880715536011273,,,0.42343400174643514,0.7712523768281012,,,4.752062560874654,,,,,0.6086553064122879,0.3946803013896964,0.9393939393939394
9,1,,1,,,,,,,0.6614848484848486,0.4113939393939394,,0.9220606060606061,,,0.467939393939394,,0.7441515151515152,0.7563333333333333,0.22245454545454546,,,,,,,0.46612121212121216,0.19212121212121214,0.40151515151515155,,0.46448484848484856,,0.4305757575757576,0.9730303030303031,0.5196060606060606,,,,0.4304545454545454,,,,,,,,,SAC,,,,,,,,,,,,,,,,,,,,,,11.09872732154967,,,0.4058131813443736,0.7568498648895661,,,4.439250310585035,,,,,0.5377771422259595,0.4088435827095833,0.7272727272727274
9,1,,1,,,,,,,0.34963636363636363,0.6023939393939395,,0.41566666666666674,,,0.5456363636363637,,0.42100000000000004,0.546939393939394,0.3197878787878788,,,,,,,0.30842424242424243,0.5452727272727274,0.6197575757575758,,0.49130303030303035,,0.40381818181818185,0.5763333333333334,0.47424242424242424,,,,0.3492727272727273,,,,,,,,,SAS,,,,,,,,,,,,,,,,,,,,,,12.743908601668899,,,0.41298405315292486,0.7804663294068289,,,4.200313785429804,,,,,0.6024058149023807,0.3726511005116693,0.0
9,1,,1,,,,,,,0.5893333333333334,0.6138484848484849,,0.452939393939394,,,0.46366666666666667,,0.2646060606060606,0.5951818181818183,0.5254545454545454,,,,,,,0.4292121212121212,0.35063636363636363,0.45533333333333337,,0.6012727272727274,,0.5536666666666668,0.379,0.33018181818181824,,,,0.40772727272727277,,,,,,,,,SEA,,,,,,,,,,,,,,,,,,,,,,16.10467188468469,,,0.4188062281257348,0.734652272255196,,,4.1673661849183485,,,,,0.5626150602620834,0.36369051681356024,1.272727272727273
9,0,,0,,,,,,,0.7529696969696971,0.49824242424242426,,0.41506060606060613,,,0.40760606060606064,,0.5467878787878788,0.6323333333333334,0.39172727272727276,,,,,,,0.47151515151515155,0.49615151515151523,0.5794242424242425,,0.5814848484848485,,0.3637272727272728,0.7047575757575758,0.2045757575757576,,,,0.38651515151515153,,,,,,,,,WAS,,,,,,,,,,,,,,,,,,,,,,13.099532865763749,,,0.41014624088496743,0.7601833118531427,,,3.9918010136802073,,,,,0.5969803988596407,0.4081439085418659,0.060606060606060615
10,0,,1,,,,,,,0.62,0.633,,0.467,,,0.348,,0.527,0.808,0.516,,,,,,,0.418,0.753,0.786,,1.0,,0.753,0.66,0.467,,,,0.415,,,,,,,,,ATL,,,,,,,,,,,,,,,,,,,,,,8.890518062687262,,,0.3991335902983409,0.7345910897139575,,,3.393222642961405,,,,,0.5248921262343574,0.3564150638180242,0.0
10,0,,0,,,,,,,0.7341515151515152,0.34457575757575765,,0.5890000000000001,,,0.5866060606060607,,0.43093939393939396,0.48954545454545456,0.47181818181818186,,,,,,,0.4154242424242425,0.5847575757575758,0.6572121212121212,,0.5615151515151515,,0.3607878787878788,0.5696969696969698,0.4255151515151515,,,,0.028,,,,,,,,,CHI,,,,,,,,,,,,,,,,,,,,,,13.79494642465896,,,0.4000354147177886,0.6846704551847992,,,3.9738222757354085,,,,,0.5742582351669652,0.3753139847067425,0.33333333333333337
10,0,,0,,,,,,,0.520969696969697,0.6671515151515152,,0.5762121212121212,,,0.7593939393939395,,0.2516666666666667,0.4291515151515152,0.3728484848484849,,,,,,,0.3983030303030304,0.4824545454545455,0.7148484848484848,,0.5860000000000001,,0.36215151515151517,0.449969696969697,0.19690909090909092,,,,0.36684848484848487,,,,,,,,,CON,,,,,,,,,,,,,,,,,,,,,,12.100745089034174,,,0.4109911733812611,0.7526697580186046,,,4.314234793758434,,,,,0.5436206327522188,0.3981460105705462,0.060606060606060615
10,0,,1,,,,,,,0.6993030303030304,0.4558787878787879,,0.7366363636363638,,,0.6767272727272727,,0.3765151515151515,0.49384848484848487,0.36457575757575755,,,,,,,0.6612121212121213,0.29200000000000004,0.5295454545454545,,0.465939393939394,,0.3362727272727273,0.6322121212121212,0.3460303030303031,,,,0.5250303030303031,,,,,,,,,DET,,,,,,,,,,,,,,,,,,,,,,12.150027348074286,,,0.4055125271508449,0.7304914487405766,,,5.943373800186738,,,,,0.5721738578622257,0.4407643029664023,1.393939393939394
10,0,,1,,,,,,,0.42424242424242425,0.6695757575757576,,0.4940909090909091,,,0.387909090909091,,0.7180909090909091,0.7635757575757576,0.5751212121212121,,,,,,,0.27860606060606063,0.439969696969697,0.6606969696969697,,0.30478787878787883,,0.6014848484848485,0.8463939393939394,0.38645454545454544,,,,0.3661818181818182,,,,,,,,,IND,,,,,,,,,,,,,,,,,,,,,,16.295889575704237,,,0.3966685317961816,0.7294390365335566,,,4.480516178260347,,,,,0.5821745969539952,0.3646831228756786,1.0
10,1,,1,,,,,,,0.529,0.4053636363636364,,0.627909090909091,,,0.6933939393939395,,0.348,0.7997575757575757,0.7281818181818183,,,,,,,0.5147575757575757,0.4791818181818182,0.5884848484848485,,0.5486666666666666,,0.6703030303030303,0.5563636363636364,0.5031212121212122,,,,0.4868787878787879,,,,,,,,,LAS,,,,,,,,,,,,,,,,,,,,,,22.18270099019751,,,0.39626457791866565,0.7366345793679543,,,4.478754773832412,,,,,0.540336042141785,0.37643349458303776,1.3333333333333335
10,1,,0,,,,,,,0.7758181818181817,0.3704545454545455,,0.5949090909090909,,,0.6006969696969697,,0.49084848484848487,0.42406060606060614,0.3585757575757576,,,,,,,0.37190909090909097,0.4138484848484849,0.7205454545454546,,0.6551515151515152,,0.4332424242424243,0.6326363636363637,0.5211818181818182,,,,0.3032727272727273,,,,,,,,,MIN,,,,,,,,,,,,,,,,,,,,,,11.258310265974297,,,0.4036590720034011,0.7423367910213058,,,3.45695475330976,,,,,0.5535258645861838,0.33183787658680686,0.6666666666666667
10,0,,0,,,,,,,0.3865151515151516,0.8552424242424244,,0.32921212121212123,,,0.47530303030303034,,0.5395757575757576,0.7093636363636364,0.33366666666666667,,,,,,,0.45445454545454544,0.5229090909090909,0.6907878787878788,,0.38209090909090915,,0.6609393939393939,0.6393333333333334,0.3072727272727273,,,,0.4676969696969697,,,,,,,,,NYL,,,,,,,,,,,,,,,,,,,,,,12.690347270197917,,,0.4135952246124423,0.7288034389766078,,,3.95124298813686,,,,,0.5541912618557081,0.30469385781623776,0.33333333333333337
10,1,,1,,,,,,,0.7076363636363636,0.8496363636363637,,0.4688484848484849,,,0.7365454545454546,,0.35100000000000003,0.3371818181818182,0.6028181818181818,,,,,,,0.8895757575757577,0.9704242424242424,0.8493939393939394,,0.8456060606060607,,0.2677878787878788,0.556,0.37893939393939396,,,,0.4055454545454546,,,,,,,,,PHO,,,,,,,,,,,,,,,,,,,,,,17.726388725635395,,,0.4264543987023755,0.7747415353157011,,,4.491595947009676,,,,,0.5808681329915286,0.4172481382968387,0.393939393939394
10,1,,0,,,,,,,0.7716969696969698,0.4543030303030303,,0.8053333333333333,,,0.3634545454545455,,0.7242424242424242,0.8016969696969698,0.14830303030303033,,,,,,,0.506939393939394,0.2252727272727273,0.478939393939394,,0.592848484848485,,0.4730000000000001,0.9374545454545455,0.8113636363636364,,,,0.4122727272727273,,,,,,,,,SAC,,,,,,,,,,,,,,,,,,,,,,8.686829946728782,,,0.41259273501045085,0.7340981321069429,,,4.031613375426011,,,,,0.5198641821464718,0.38895570973309135,0.12121212121212123
10,1,,1,,,,,,,0.4474545454545455,0.5856363636363637,,0.1724848484848485,,,0.6687272727272727,,0.4681818181818182,0.5491818181818182,0.4987878787878788,,,,,,,0.3510606060606061,0.626909090909091,0.6326969696969698,,0.40830303030303033,,0.48363636363636375,0.5923939393939395,0.3593636363636364,,,,0.3723636363636364,,,,,,,,,SAS,,,,,,,,,,,,,,,,,,,,,,18.12576310732264,,,0.41181680652673447,0.7814916608560118,,,4.833571848541109,,,,,0.62284548504958,0.3513719815636329,0.6060606060606061
10,1,,1,,,,,,,0.6143030303030304,0.4936060606060606,,0.46957575757575765,,,0.478,,0.3806060606060606,0.536969696969697,0.5218484848484849,,,,,,,0.48554545454545456,0.3636060606060606,0.5034848484848485,,0.4811515151515152,,0.47375757575757577,0.449969696969697,0.3186666666666667,,,,0.4042424242424243,,,,,,,,,SEA,,,,,,,,,,,,,,,,,,,,,,15.391437101273045,,,0.4137722788390177,0.7384972837099215,,,4.252434955370864,,,,,0.5848648622337744,0.39555478177350734,0.4545454545454546
10,0,,1,,,,,,,0.6135757575757577,0.46360606060606063,,0.5191212121212121,,,0.32393939393939397,,0.38487878787878793,0.8786060606060606,0.2912727272727273,,,,,,,0.47433333333333333,0.36842424242424243,0.604939393939394,,0.5364242424242425,,0.6259696969696971,0.6140606060606062,0.4240303030303031,,,,0.4392424242424242,,,,,,,,,WAS,,,,,,,,,,,,,,,,,,,,,,10.80035658251597,,,0.39939869660951777,0.6781290778428265,,,3.8591228137227995,,,,,0.5729277040996208,0.3813804451674484,0.0
11,1,,1,,,,,,,0.5942121212121212,0.46554545454545454,,0.3984545454545455,,,0.4907272727272728,,0.4546363636363636,0.5938484848484848,0.5473636363636364,,,,,,,0.561969696969697,0.3653636363636364,0.48869696969696974,,0.4298181818181818,,0.4921212121212122,0.5716060606060607,0.3961818181818182,,,,0.38948484848484854,,,,,,,,,SEA,,,,,,,,,,,,,,,,,,,,,,14.856345037493117,,,0.3973139426058506,0.7349150732424461,,,4.598900468508208,,,,,0.6326724390983863,0.39722377066652076,0.6666666666666667
11,0,,1,,,,,,,0.7330909090909092,0.3909393939393939,,0.6383939393939394,,,0.25293939393939396,,0.5415757575757576,0.9031515151515153,0.31066666666666665,,,,,,,0.4080303030303031,0.2997878787878788,0.5911515151515152,,0.4844848484848485,,0.7607878787878788,0.6597272727272727,0.5815151515151515,,,,0.5891212121212122,,,,,,,,,WAS,,,,,,,,,,,,,,,,,,,,,,12.240011320538235,,,0.4117105216899629,0.6840576359058305,,,4.0856153530911925,,,,,0.583664324570796,0.401139116002186,0.6060606060606061
11,1,,1,,,,,,,0.342,0.40784848484848485,,0.6167272727272728,,,0.6948787878787879,,0.23115151515151516,0.7577878787878789,0.7586666666666667,,,,,,,0.6382727272727273,0.37881818181818183,0.48169696969696973,,0.4491515151515152,,0.6896060606060608,0.37969696969696975,0.40021212121212124,,,,0.5566666666666666,,,,,,,,,LAS,,,,,,,,,,,,,,,,,,,,,,24.44980737153798,,,0.41202510680928406,0.7668005132382052,,,5.537404289688636,,,,,0.6014787314567841,0.4179887787578341,0.6666666666666667
11,1,,0,,,,,,,0.7844848484848486,0.6280303030303029,,0.4604545454545455,,,0.4786666666666667,,0.6067878787878789,0.41166666666666674,0.41824242424242425,,,,,,,0.4117272727272727,0.3430303030303031,0.7476363636363637,,0.6717575757575758,,0.3604242424242424,0.634060606060606,0.5141515151515152,,,,0.33181818181818185,,,,,,,,,MIN,,,,,,,,,,,,,,,,,,,,,,11.267175977101433,,,0.4195442601491127,0.7799331757657498,,,3.4925077460800087,,,,,0.561832016411415,0.2856980436592144,0.33333333333333337
11,1,,1,,,,,,,0.7023030303030304,0.8484848484848485,,0.3428787878787879,,,0.74,,0.23624242424242425,0.38230303030303037,0.707939393939394,,,,,,,0.740909090909091,0.9088484848484849,0.7936363636363637,,0.7926363636363637,,0.35584848484848486,0.35330303030303034,0.48339393939393943,,,,0.42900000000000005,,,,,,,,,PHO,,,,,,,,,,,,,,,,,,,,,,20.917457318546223,,,0.44856811341707264,0.8238740069835533,,,4.867567774410178,,,,,0.573521806436208,0.4077208183597337,1.2727272727272727
11,1,,1,,,,,,,0.4278484848484849,0.7545454545454546,,0.14245454545454547,,,0.7069090909090909,,0.4114848484848485,0.47730303030303034,0.4259090909090909,,,,,,,0.3938787878787879,0.5906363636363637,0.6659696969696971,,0.44066666666666665,,0.49090909090909096,0.4846363636363637,0.34330303030303033,,,,0.36184848484848486,,,,,,,,,SAS,,,,,,,,,,,,,,,,,,,,,,15.12270740833786,,,0.4210866954460156,0.7854086582997654,,,4.58320406409147,,,,,0.6258860450195264,0.3530628166970362,0.33333333333333337
11,1,,0,,,,,,,0.6380606060606061,0.436,,0.6766666666666667,,,0.6615151515151516,,0.4172424242424243,0.5347272727272727,0.27560606060606063,,,,,,,0.6655454545454547,0.3015757575757576,0.5481515151515152,,0.4592121212121213,,0.4344545454545455,0.5965757575757575,0.3144848484848485,,,,0.441909090909091,,,,,,,,,DET,,,,,,,,,,,,,,,,,,,,,,10.222377383433088,,,0.3973862575069298,0.6857876973574699,,,4.684852818563591,,,,,0.5571518216366615,0.4021337696799695,0.4545454545454546
